time,in or out
15:12:31,In
15:12:31,Out
15:12:31,In
15:12:31,In
15:12:31,In
15:12:32,Out
15:12:32,In
15:12:32,Out
15:12:32,Out
15:12:32,In
15:12:33,In
15:12:34,In
15:12:34,In
15:12:34,Out
15:12:35,Out
15:12:36,In
15:12:37,Out
15:12:38,In
15:12:38,In
15:12:40,In
15:12:41,Out
15:12:41,Out
15:12:42,Out
15:12:42,Out
15:12:42,In
15:12:43,Out
15:12:43,In
15:12:43,Out
15:12:43,In
15:12:44,In
15:12:44,In
15:12:44,In
15:12:44,In
15:12:45,In
15:12:45,Out
15:12:45,In
15:12:46,In
15:12:46,In
15:12:46,Out
15:12:47,Out
15:12:47,Out
15:12:47,Out
15:12:47,Out
15:12:48,In
15:12:49,Out
15:12:49,In
15:12:49,In
15:12:50,In
15:12:50,Out
15:12:50,Out
15:12:50,Out
15:12:51,Out
15:12:51,In
15:12:52,In
15:12:52,Out
15:12:52,Out
15:12:52,Out
15:12:53,In
15:12:53,Out
15:12:54,In
15:12:54,Out
15:12:55,In
15:12:55,Out
15:12:55,In
15:12:55,Out
15:12:56,In
15:12:56,In
15:12:56,In
15:12:56,In
15:12:56,Out
15:12:56,In
15:12:56,In
15:12:56,Out
15:12:57,Out
15:12:57,Out
15:12:57,Out
15:12:57,In
15:12:57,Out
15:12:58,In
15:12:58,In
15:12:58,In
15:12:58,Out
15:12:58,Out
15:12:58,In
15:12:59,In
15:13:00,Out
15:13:01,In
15:13:01,In
15:13:02,In
15:13:03,In
15:13:04,In
15:13:05,Out
15:13:06,In
15:13:06,Out
15:13:06,In
15:13:07,Out
15:13:07,Out
15:13:07,In
15:13:07,Out
15:13:07,In
15:13:07,Out
15:13:07,In
15:13:08,Out
15:13:08,In
15:13:09,In
15:13:10,Out
15:13:10,Out
15:13:10,In
15:13:10,In
15:13:11,In
15:13:11,In
15:13:11,Out
15:13:12,Out
15:13:12,In
15:13:12,In
15:13:13,In
15:13:14,In
15:13:14,Out
15:13:14,In
15:13:15,In
15:13:15,In
15:13:16,Out
15:13:16,In
15:13:17,Out
15:13:17,In
15:13:17,In
15:13:18,In
15:13:18,In
15:13:18,Out
15:13:18,Out
15:13:18,In
15:13:19,In
15:13:19,Out
15:13:20,In
15:13:20,Out
15:13:20,In
15:13:20,In
15:13:20,Out
15:13:20,In
15:13:20,Out
15:13:21,In
15:13:21,Out
15:13:21,In
15:13:21,Out
15:13:21,Out
15:13:21,Out
15:13:22,Out
15:13:22,Out
15:13:22,In
15:13:22,In
15:13:22,In
15:13:22,Out
15:13:22,In
15:13:23,Out
15:13:23,Out
15:13:23,In
15:13:23,In
15:13:23,Out
15:13:23,In
15:13:23,Out
15:13:24,In
15:13:24,In
15:13:24,In
15:13:24,Out
15:13:24,Out
15:13:25,In
15:13:25,In
15:13:26,In
15:13:27,In
15:13:28,In
15:13:29,In
15:13:29,In
15:13:30,Out
15:13:30,In
15:13:31,Out
15:13:31,In
15:13:32,Out
15:13:32,Out
15:13:32,Out
15:13:33,In
15:13:33,In
15:13:34,Out
15:13:34,Out
15:13:35,Out
15:13:36,Out
15:13:36,In
15:13:36,In
15:13:36,In
15:13:37,In
15:13:39,In
15:13:40,In
15:13:40,In
15:13:41,Out
15:13:41,In
15:13:41,In
15:13:42,In
15:13:42,In
15:13:43,Out
15:13:43,In
15:13:43,In
15:13:44,Out
15:13:44,Out
15:13:44,Out
15:13:45,In
15:13:45,Out
15:13:45,Out
15:13:45,Out
15:13:45,Out
15:13:45,In
15:13:45,Out
15:13:46,Out
15:13:46,In
15:13:46,In
15:13:47,Out
15:13:47,In
15:13:47,In
15:13:47,Out
15:13:48,In
15:13:48,In
15:13:49,In
15:13:49,Out
15:13:49,In
15:13:50,In
15:13:52,Out
15:13:53,Out
15:13:53,Out
15:13:53,Out
15:13:53,In
15:13:55,In
15:13:55,In
15:13:55,Out
15:13:55,In
15:13:55,In
15:13:56,Out
15:13:56,In
15:13:56,In
15:13:57,Out
15:13:57,In
15:13:57,Out
15:13:57,In
15:13:58,Out
15:13:58,Out
15:13:58,In
15:13:58,Out
15:13:59,Out
15:14:00,In
15:14:00,Out
15:14:03,Out
15:14:03,In
15:14:03,Out
15:14:03,Out
15:14:03,Out
15:14:03,In
15:14:04,In
15:14:04,Out
15:14:04,In
15:14:04,Out
15:14:04,In
15:14:05,Out
15:14:05,Out
15:14:05,Out
15:14:06,Out
15:14:07,Out
15:14:07,In
15:14:07,Out
15:14:07,Out
15:14:07,In
15:14:07,In
15:14:07,Out
15:14:08,In
15:14:09,Out
15:14:10,In
15:14:10,Out
15:14:10,In
15:14:11,In
15:14:12,Out
15:14:12,Out
15:14:13,In
15:14:13,Out
15:14:14,In
15:14:17,Out
15:14:17,Out
15:14:18,Out
15:14:18,Out
15:14:18,In
15:14:18,In
15:14:18,Out
15:14:18,In
15:14:19,In
15:14:19,In
15:14:19,Out
15:14:20,Out
15:14:20,Out
15:14:20,In
15:14:21,Out
15:14:21,In
15:14:21,In
15:14:21,In
15:14:22,In
15:14:22,In
15:14:22,In
15:14:22,Out
15:14:22,In
15:14:23,In
15:14:23,In
15:14:24,Out
15:14:24,Out
15:14:24,In
15:14:25,Out
15:14:25,Out
15:14:26,Out
15:14:26,In
15:14:26,In
15:14:28,In
15:14:28,In
15:14:29,In
15:14:29,Out
15:14:29,In
15:14:29,Out
15:14:29,Out
15:14:30,In
15:14:30,In
15:14:30,In
15:14:31,Out
15:14:31,In
15:14:32,In
15:14:32,In
15:14:32,Out
15:14:32,In
15:14:33,In
15:14:33,In
15:14:33,Out
15:14:33,Out
15:14:33,In
15:14:33,Out
15:14:33,In
15:14:35,In
15:14:36,In
15:14:36,In
15:14:36,Out
15:14:36,In
15:14:40,In
15:14:41,In
15:14:42,Out
15:14:42,Out
15:14:42,Out
15:14:43,Out
15:14:44,Out
15:14:44,Out
15:14:44,In
15:14:45,In
15:14:45,In
15:14:46,In
15:14:46,In
15:14:47,In
15:14:47,In
15:14:47,Out
15:14:47,Out
15:14:48,Out
15:14:48,In
15:14:48,Out
15:14:48,In
15:14:49,Out
15:14:49,In
15:14:50,In
15:14:50,In
15:14:50,Out
15:14:50,Out
15:14:51,Out
15:14:51,In
15:14:51,Out
15:14:51,Out
15:14:51,Out
15:14:52,In
15:14:53,In
15:14:54,In
15:14:54,Out
15:14:55,Out
15:14:55,Out
15:14:55,In
15:14:55,In
15:14:55,In
15:14:56,Out
15:14:56,In
15:14:56,In
15:14:57,In
15:14:57,Out
15:14:57,In
15:14:58,In
15:14:58,In
15:14:58,Out
15:14:58,Out
15:14:58,Out
15:14:59,Out
15:14:59,In
15:14:59,In
15:14:59,Out
15:14:59,Out
15:14:59,In
15:15:00,Out
15:15:01,In
15:15:01,Out
15:15:02,In
15:15:03,In
15:15:03,In
15:15:03,In
15:15:03,In
15:15:03,In
15:15:04,In
15:15:05,In
15:15:05,In
15:15:05,Out
15:15:05,Out
15:15:06,In
15:15:06,In
15:15:07,In
15:15:07,Out
15:15:07,In
15:15:08,Out
15:15:08,In
15:15:08,In
15:15:08,In
15:15:08,In
15:15:08,In
15:15:08,In
15:15:09,In
15:15:09,In
15:15:09,In
15:15:09,Out
15:15:10,Out
15:15:10,Out
15:15:10,In
15:15:11,In
15:15:12,In
15:15:12,Out
15:15:12,In
15:15:13,In
15:15:13,Out
15:15:13,Out
15:15:13,Out
15:15:14,In
15:15:14,In
15:15:14,In
15:15:15,In
15:15:15,Out
15:15:15,Out
15:15:15,In
15:15:15,Out
15:15:15,In
15:15:16,In
15:15:16,Out
15:15:16,In
15:15:16,In
15:15:16,Out
15:15:16,Out
15:15:16,In
15:15:16,Out
15:15:16,Out
15:15:16,In
15:15:17,In
15:15:17,Out
15:15:18,Out
15:15:18,Out
15:15:18,In
15:15:18,In
15:15:18,Out
15:15:18,Out
15:15:19,Out
15:15:19,Out
15:15:19,Out
15:15:20,In
15:15:20,Out
15:15:20,Out
15:15:21,In
15:15:21,In
15:15:22,In
15:15:22,Out
15:15:22,In
15:15:22,In
15:15:24,Out
15:15:26,In
15:15:27,In
15:15:28,In
15:15:29,In
15:15:29,In
15:15:30,In
15:15:30,Out
15:15:31,In
15:15:31,In
15:15:31,In
15:15:31,Out
15:15:32,In
15:15:32,Out
15:15:32,Out
15:15:32,In
15:15:33,In
15:15:33,Out
15:15:33,Out
15:15:34,Out
15:15:35,Out
15:15:35,Out
15:15:36,In
15:15:36,Out
15:15:37,In
15:15:38,Out
15:15:39,In
15:15:40,In
15:15:41,Out
15:15:42,Out
15:15:42,In
15:15:42,Out
15:15:42,Out
15:15:43,In
15:15:43,In
15:15:43,Out
15:15:43,Out
15:15:44,In
15:15:44,Out
15:15:44,In
15:15:44,Out
15:15:45,Out
15:15:45,In
15:15:45,In
15:15:46,In
15:15:46,Out
15:15:46,In
15:15:47,Out
15:15:47,In
15:15:47,Out
15:15:47,In
15:15:48,Out
15:15:49,In
15:15:50,Out
15:15:50,Out
15:15:50,In
15:15:51,In
15:15:51,In
15:15:51,In
15:15:51,Out
15:15:52,Out
15:15:52,In
15:15:52,In
15:15:53,In
15:15:53,Out
15:15:53,In
15:15:53,Out
15:15:54,In
15:15:55,Out
15:15:55,In
15:15:56,In
15:15:56,In
15:15:56,In
15:15:56,In
15:15:57,In
15:16:00,In
15:16:00,In
15:16:01,Out
15:16:01,Out
15:16:01,In
15:16:01,In
15:16:01,In
15:16:01,Out
15:16:01,Out
15:16:02,In
15:16:02,Out
15:16:02,In
15:16:03,Out
15:16:04,In
15:16:04,In
15:16:04,In
15:16:04,Out
15:16:05,Out
15:16:05,In
15:16:05,Out
15:16:06,In
15:16:06,Out
15:16:06,Out
15:16:06,In
15:16:06,Out
15:16:07,In
15:16:07,Out
15:16:07,In
15:16:07,Out
15:16:07,In
15:16:08,Out
15:16:08,In
15:16:08,In
15:16:09,In
15:16:09,In
15:16:09,In
15:16:10,Out
15:16:10,Out
15:16:11,Out
15:16:11,In
15:16:12,Out
15:16:12,Out
15:16:12,In
15:16:12,Out
15:16:13,In
15:16:13,Out
15:16:13,Out
15:16:15,In
15:16:15,In
15:16:15,In
15:16:16,Out
15:16:16,Out
15:16:17,In
15:16:17,Out
15:16:18,Out
15:16:18,In
15:16:20,In
15:16:21,Out
15:16:21,Out
15:16:21,Out
15:16:22,Out
15:16:22,In
15:16:22,In
15:16:22,Out
15:16:22,In
15:16:25,In
15:16:26,In
15:16:26,In
15:16:27,In
15:16:27,In
15:16:27,Out
15:16:28,Out
15:16:28,In
15:16:29,Out
15:16:29,Out
15:16:29,In
15:16:30,In
15:16:30,In
15:16:30,Out
15:16:31,Out
15:16:31,In
15:16:31,Out
15:16:31,Out
15:16:31,In
15:16:32,Out
15:16:32,In
15:16:33,In
15:16:33,In
15:16:34,In
15:16:35,Out
15:16:35,In
15:16:35,Out
15:16:36,Out
15:16:36,Out
15:16:36,Out
15:16:36,In
15:16:36,Out
15:16:37,Out
15:16:37,In
15:16:38,In
15:16:38,In
15:16:38,In
15:16:38,Out
15:16:39,In
15:16:39,In
15:16:39,Out
15:16:39,In
15:16:40,In
15:16:40,Out
15:16:40,In
15:16:40,In
15:16:40,Out
15:16:41,In
15:16:41,In
15:16:42,Out
15:16:42,In
15:16:42,In
15:16:43,Out
15:16:44,Out
15:16:44,In
15:16:44,In
15:16:45,In
15:16:45,In
15:16:45,In
15:16:46,In
15:16:46,Out
15:16:46,In
15:16:46,In
15:16:47,In
15:16:47,In
15:16:47,Out
15:16:47,Out
15:16:49,In
15:16:49,In
15:16:49,In
15:16:50,In
15:16:51,In
15:16:51,Out
15:16:51,In
15:16:52,In
15:16:53,Out
15:16:53,In
15:16:53,Out
15:16:53,Out
15:16:54,In
15:16:54,In
15:16:54,In
15:16:55,In
15:16:55,In
15:16:57,In
15:16:58,Out
15:16:58,Out
15:16:58,In
15:16:58,In
15:16:58,In
15:16:59,Out
15:16:59,In
15:17:01,In
15:17:01,In
15:17:02,In
15:17:03,In
15:17:03,Out
15:17:04,Out
15:17:04,In
15:17:04,In
15:17:05,In
15:17:05,In
15:17:06,Out
15:17:06,Out
15:17:07,Out
15:17:07,Out
15:17:08,In
15:17:08,In
15:17:09,In
15:17:09,Out
15:17:12,In
15:17:12,In
15:17:14,Out
15:17:15,In
15:17:15,In
15:17:16,In
15:17:16,Out
15:17:16,Out
15:17:17,In
15:17:17,In
15:17:18,In
15:17:20,Out
15:17:23,In
15:17:25,In
15:17:26,Out
15:17:26,In
15:17:27,In
15:17:27,Out
15:17:27,In
15:17:27,In
15:17:28,In
15:17:28,In
15:17:28,Out
15:17:28,In
15:17:29,In
15:17:30,In
15:17:32,In
15:17:33,Out
15:17:34,Out
15:17:34,In
15:17:34,Out
15:17:34,Out
15:17:35,In
15:17:35,Out
15:17:36,In
15:17:36,Out
15:17:36,In
15:17:36,Out
15:17:38,In
15:17:38,In
15:17:39,Out
15:17:39,Out
15:17:39,In
15:17:45,In
15:17:46,Out
15:17:47,Out
15:17:47,In
15:17:48,In
15:17:48,Out
15:17:48,In
15:17:49,In
15:17:49,In
15:17:49,In
15:17:49,Out
15:17:49,In
15:17:49,Out
15:17:50,In
15:17:50,Out
15:17:50,Out
15:17:50,Out
15:17:51,Out
15:17:51,In
15:17:51,Out
15:17:52,In
15:17:53,Out
15:17:53,In
15:17:53,Out
15:17:54,Out
15:17:54,In
15:17:55,In
15:17:55,In
15:17:58,In
15:17:58,In
15:17:59,Out
15:17:59,Out
15:17:59,In
15:18:00,Out
15:18:02,In
15:18:03,In
15:18:03,In
15:18:03,Out
15:18:05,Out
15:18:06,In
15:18:08,In
15:18:08,Out
15:18:09,In
15:18:09,In
15:18:10,In
15:18:11,In
15:18:11,Out
15:18:11,In
15:18:11,In
15:18:11,Out
15:18:12,Out
15:18:12,Out
15:18:12,In
15:18:12,Out
15:18:13,In
15:18:13,In
15:18:13,Out
15:18:14,Out
15:18:14,In
15:18:14,In
15:18:14,In
15:18:14,In
15:18:15,Out
15:18:15,Out
15:18:15,In
15:18:16,In
15:18:16,Out
15:18:16,In
15:18:17,Out
15:18:17,Out
15:18:17,Out
15:18:18,In
15:18:18,In
15:18:18,Out
15:18:18,In
15:18:19,Out
15:18:19,In
15:18:20,In
15:18:20,Out
15:18:20,Out
15:18:21,Out
15:18:22,In
15:18:22,Out
15:18:22,In
15:18:22,In
15:18:23,In
15:18:23,Out
15:18:23,Out
15:18:23,Out
15:18:24,Out
15:18:24,Out
15:18:24,In
15:18:24,Out
15:18:24,In
15:18:25,In
15:18:25,In
15:18:26,Out
15:18:26,In
15:18:26,In
15:18:27,Out
15:18:27,Out
15:18:28,Out
15:18:28,Out
15:18:28,Out
15:18:28,In
15:18:28,Out
15:18:29,Out
15:18:29,Out
15:18:29,In
15:18:29,Out
15:18:29,In
15:18:30,In
15:18:30,Out
15:18:31,Out
15:18:32,Out
15:18:34,Out
15:18:34,In
15:18:34,Out
15:18:37,In
15:18:38,Out
15:18:38,In
15:18:39,Out
15:18:39,In
15:18:40,In
15:18:40,Out
15:18:41,In
15:18:41,Out
15:18:41,In
15:18:41,In
15:18:42,Out
15:18:42,In
15:18:42,Out
15:18:43,In
15:18:43,In
15:18:44,Out
15:18:44,Out
15:18:45,Out
15:18:45,Out
15:18:45,In
15:18:45,In
15:18:45,Out
15:18:45,In
15:18:46,Out
15:18:46,Out
15:18:49,In
15:18:49,Out
15:18:49,Out
15:18:50,In
15:18:50,Out
15:18:50,Out
15:18:51,Out
15:18:52,Out
15:18:52,Out
15:18:52,Out
15:18:52,In
15:18:53,Out
15:18:53,In
15:18:53,In
15:18:54,Out
15:18:54,Out
15:18:55,In
15:18:55,In
15:18:55,Out
15:18:55,Out
15:18:56,In
15:18:56,In
15:18:56,In
15:18:57,Out
15:18:57,Out
15:18:57,In
15:18:58,In
15:18:58,In
15:18:58,In
15:18:58,Out
15:18:59,Out
15:18:59,Out
15:19:00,In
15:19:00,In
15:19:01,In
15:19:01,In
15:19:04,In
15:19:06,Out
15:19:06,Out
15:19:07,Out
15:19:08,Out
15:19:09,In
15:19:10,Out
15:19:12,Out
15:19:12,Out
15:19:13,Out
15:19:13,Out
15:19:14,Out
15:19:15,In
15:19:16,Out
15:19:17,In
15:19:17,Out
15:19:18,In
15:19:18,Out
15:19:18,In
15:19:18,Out
15:19:18,Out
15:19:19,Out
15:19:19,Out
15:19:20,In
15:19:20,Out
15:19:21,In
15:19:21,In
15:19:27,Out
15:19:27,In
15:19:28,Out
15:19:28,Out
15:19:29,Out
15:19:30,In
15:19:30,Out
15:19:30,In
15:19:30,Out
15:19:31,In
15:19:32,In
15:19:32,In
15:19:32,In
15:19:32,Out
15:19:32,In
15:19:32,Out
15:19:33,Out
15:19:33,In
15:19:34,Out
15:19:34,In
15:19:34,Out
15:19:35,In
15:19:36,Out
15:19:36,Out
15:19:36,In
15:19:36,In
15:19:36,In
15:19:37,In
15:19:37,In
15:19:37,Out
15:19:38,Out
15:19:39,Out
15:19:40,In
15:19:40,In
15:19:42,Out
15:19:42,Out
15:19:43,Out
15:19:43,In
15:19:43,In
15:19:44,In
15:19:44,In
15:19:44,In
15:19:44,Out
15:19:45,Out
15:19:45,Out
15:19:45,Out
15:19:50,In
15:19:54,In
15:19:54,In
15:19:54,In
15:19:55,Out
15:19:55,Out
15:19:55,In
15:19:55,In
15:19:55,Out
15:19:56,In
15:19:57,In
15:19:57,In
15:19:57,Out
15:19:58,Out
15:19:58,In
15:19:58,In
15:19:59,Out
15:19:59,Out
15:20:00,Out
15:20:00,Out
15:20:00,Out
15:20:01,In
15:20:01,Out
15:20:01,In
15:20:02,In
15:20:02,In
15:20:03,In
15:20:03,Out
15:20:05,Out
15:20:05,In
15:20:05,In
15:20:06,Out
15:20:08,In
15:20:08,In
15:20:09,Out
15:20:09,In
15:20:09,Out
15:20:09,In
15:20:09,Out
15:20:10,Out
15:20:10,Out
15:20:12,In
15:20:12,In
15:20:15,In
15:20:15,Out
15:20:15,In
15:20:15,In
15:20:16,Out
15:20:17,Out
15:20:18,In
15:20:18,Out
15:20:19,Out
15:20:19,Out
15:20:19,In
15:20:20,In
15:20:20,In
15:20:23,Out
15:20:23,Out
15:20:25,In
15:20:25,Out
15:20:26,In
15:20:27,Out
15:20:27,Out
15:20:28,In
15:20:28,Out
15:20:30,Out
15:20:31,In
15:20:31,Out
15:20:34,In
15:20:34,Out
15:20:35,In
15:20:35,Out
15:20:35,Out
15:20:37,In
15:20:37,Out
15:20:37,In
15:20:38,In
15:20:38,Out
15:20:39,Out
15:20:40,In
15:20:40,In
15:20:40,In
15:20:40,Out
15:20:41,Out
15:20:41,In
15:20:42,In
15:20:44,In
15:20:44,In
15:20:46,Out
15:20:46,Out
15:20:47,Out
15:20:47,Out
15:20:47,Out
15:20:48,In
15:20:48,Out
15:20:51,Out
15:20:53,In
15:20:53,In
15:20:53,Out
15:20:53,In
15:20:54,In
15:20:57,In
15:20:57,In
15:20:57,Out
15:20:57,Out
15:20:58,In
15:20:58,In
15:20:58,In
15:20:58,In
15:20:59,In
15:20:59,Out
15:21:00,In
15:21:00,In
15:21:01,In
15:21:01,In
15:21:03,Out
15:21:04,In
15:21:04,In
15:21:04,In
15:21:05,Out
15:21:09,In
15:21:10,In
15:21:11,Out
15:21:12,Out
15:21:12,Out
15:21:12,In
15:21:13,In
15:21:13,In
15:21:13,In
15:21:14,Out
15:21:14,In
15:21:15,Out
15:21:15,Out
15:21:15,Out
15:21:16,Out
15:21:16,In
15:21:17,In
15:21:18,In
15:21:18,Out
15:21:19,In
15:21:19,In
15:21:20,In
15:21:20,In
15:21:20,In
15:21:25,Out
15:21:26,In
15:21:26,Out
15:21:26,In
15:21:27,In
15:21:27,In
15:21:27,In
15:21:29,Out
15:21:30,In
15:21:30,Out
15:21:31,In
15:21:32,In
15:21:33,In
15:21:33,In
15:21:34,Out
15:21:35,In
15:21:35,In
15:21:35,Out
15:21:36,In
15:21:36,In
15:21:36,In
15:21:36,In
15:21:37,In
15:21:37,In
15:21:38,Out
15:21:38,In
15:21:38,Out
15:21:38,Out
15:21:40,In
15:21:41,In
15:21:43,Out
15:21:45,Out
15:21:45,In
15:21:45,In
15:21:46,In
15:21:46,Out
15:21:47,Out
15:21:48,In
15:21:48,In
15:21:49,In
15:21:49,In
15:21:49,In
15:21:49,In
15:21:50,In
15:21:51,Out
15:21:52,In
15:21:52,In
15:21:54,Out
15:21:55,In
15:21:55,Out
15:21:56,In
15:21:56,In
15:21:58,In
15:22:00,In
15:22:00,In
15:22:01,In
15:22:01,Out
15:22:02,Out
15:22:02,In
15:22:03,In
15:22:04,In
15:22:04,Out
15:22:05,Out
15:22:05,Out
15:22:06,Out
15:22:11,Out
15:22:13,Out
15:22:13,Out
15:22:13,Out
15:22:13,In
15:22:14,Out
15:22:15,In
15:22:15,Out
15:22:17,In
15:22:17,Out
15:22:18,Out
15:22:18,In
15:22:19,Out
15:22:20,In
15:22:22,Out
15:22:23,In
15:22:24,In
15:22:24,In
15:22:24,Out
15:22:24,In
15:22:25,In
15:22:25,In
15:22:25,In
15:22:26,Out
15:22:27,Out
15:22:27,In
15:22:28,Out
15:22:30,In
15:22:30,In
15:22:31,Out
15:22:31,In
15:22:32,In
15:22:36,Out
15:22:36,In
15:22:36,Out
15:22:37,In
15:22:37,In
15:22:37,In
15:22:37,In
15:22:37,In
15:22:39,Out
15:22:40,Out
15:22:41,Out
15:22:43,In
15:22:44,In
15:22:44,Out
15:22:44,Out
15:22:47,In
15:22:47,Out
15:22:47,In
15:22:47,In
15:22:47,Out
15:22:48,In
15:22:49,In
15:22:49,In
15:22:50,Out
15:22:51,Out
15:22:51,In
15:22:51,Out
15:22:51,In
15:22:52,In
15:22:52,In
15:22:52,In
15:22:53,Out
15:22:55,Out
15:22:55,In
15:22:55,In
15:22:55,In
15:22:56,Out
15:22:56,In
15:22:56,In
15:22:56,Out
15:22:57,In
15:22:57,Out
15:22:57,Out
15:22:57,Out
15:22:57,Out
15:22:58,In
15:22:58,Out
15:22:59,Out
15:22:59,Out
15:22:59,In
15:23:00,Out
15:23:00,In
15:23:00,Out
15:23:01,Out
15:23:01,Out
15:23:01,Out
15:23:02,Out
15:23:02,In
15:23:02,Out
15:23:02,Out
15:23:02,In
15:23:02,Out
15:23:03,Out
15:23:03,Out
15:23:05,In
15:23:05,Out
15:23:08,In
15:23:08,In
15:23:09,In
15:23:09,In
15:23:10,Out
15:23:10,In
15:23:10,In
15:23:10,In
15:23:11,In
15:23:11,In
15:23:11,Out
15:23:11,Out
15:23:12,In
15:23:12,In
15:23:12,Out
15:23:12,Out
15:23:12,Out
15:23:13,In
15:23:13,In
15:23:13,In
15:23:13,In
15:23:15,In
15:23:16,In
15:23:17,Out
15:23:17,In
15:23:17,Out
15:23:18,Out
15:23:18,In
15:23:19,In
15:23:20,In
15:23:21,Out
15:23:21,Out
15:23:22,Out
15:23:23,In
15:23:24,In
15:23:26,In
15:23:26,Out
15:23:27,In
15:23:27,In
15:23:27,In
15:23:28,Out
15:23:28,In
15:23:29,In
15:23:30,In
15:23:30,In
15:23:30,In
15:23:31,Out
15:23:32,In
15:23:32,In
15:23:33,In
15:23:35,Out
15:23:35,Out
15:23:35,Out
15:23:35,Out
15:23:35,Out
15:23:36,Out
15:23:36,In
15:23:36,In
15:23:36,Out
15:23:37,Out
15:23:37,In
15:23:38,Out
15:23:38,Out
15:23:38,In
15:23:39,In
15:23:39,In
15:23:40,In
15:23:40,In
15:23:41,In
15:23:43,In
15:23:44,In
15:23:45,In
15:23:45,In
15:23:45,In
15:23:46,In
15:23:48,In
15:23:50,Out
15:23:51,In
15:23:52,In
15:23:54,Out
15:23:54,Out
15:23:54,Out
15:23:54,Out
15:23:56,Out
15:23:56,Out
15:23:56,In
15:24:02,In
15:24:02,Out
15:24:03,Out
15:24:03,Out
15:24:04,Out
15:24:04,Out
15:24:04,In
15:24:05,Out
15:24:06,Out
15:24:07,In
15:24:07,Out
15:24:07,Out
15:24:08,Out
15:24:08,Out
15:24:08,In
15:24:08,Out
15:24:08,In
15:24:10,Out
15:24:11,In
15:24:11,Out
15:24:12,In
15:24:12,Out
15:24:13,In
15:24:14,In
15:24:15,Out
15:24:15,Out
15:24:16,Out
15:24:18,In
15:24:18,Out
15:24:19,In
15:24:20,In
15:24:20,In
15:24:20,In
15:24:22,In
15:24:22,In
15:24:23,Out
15:24:23,Out
15:24:24,In
15:24:24,Out
15:24:24,Out
15:24:25,In
15:24:25,In
15:24:26,In
15:24:26,Out
15:24:26,In
15:24:27,In
15:24:27,In
15:24:28,In
15:24:28,In
15:24:29,Out
15:24:29,In
15:24:29,In
15:24:29,In
15:24:31,Out
15:24:31,Out
15:24:33,In
15:24:34,In
15:24:34,Out
15:24:35,Out
15:24:35,Out
15:24:35,In
15:24:35,In
15:24:36,Out
15:24:36,In
15:24:36,In
15:24:37,Out
15:24:37,Out
15:24:37,In
15:24:37,Out
15:24:37,Out
15:24:37,In
15:24:38,Out
15:24:38,In
15:24:45,In
15:24:46,Out
15:24:46,Out
15:24:47,Out
15:24:47,In
15:24:47,Out
15:24:47,In
15:24:48,In
15:24:48,Out
15:24:49,Out
15:24:49,Out
15:24:51,Out
15:24:51,In
15:24:51,In
15:24:51,In
15:24:53,Out
15:24:54,Out
15:24:54,In
15:24:55,In
15:24:56,In
15:24:59,In
15:25:00,In
15:25:00,In
15:25:01,In
15:25:01,In
15:25:02,In
15:25:03,In
15:25:05,Out
15:25:05,In
15:25:05,In
15:25:05,Out
15:25:11,In
15:25:11,In
15:25:12,In
15:25:13,Out
15:25:13,Out
15:25:14,Out
15:25:14,Out
15:25:16,Out
15:25:17,In
15:25:17,Out
15:25:17,In
15:25:18,In
15:25:20,In
15:25:21,Out
15:25:21,Out
15:25:23,Out
15:25:24,Out
15:25:26,Out
15:25:27,In
15:25:27,Out
15:25:28,In
15:25:29,In
15:25:29,In
15:25:30,In
15:25:30,Out
15:25:30,Out
15:25:31,Out
15:25:31,Out
15:25:32,In
15:25:33,Out
15:25:34,Out
15:25:35,In
15:25:35,Out
15:25:36,Out
15:25:37,Out
15:25:38,Out
15:25:38,In
15:25:39,In
15:25:42,In
15:25:42,Out
15:25:44,Out
15:25:44,Out
15:25:44,Out
15:25:44,Out
15:25:45,Out
15:25:45,In
15:25:46,Out
15:25:47,Out
15:25:48,Out
15:25:49,In
15:25:49,In
15:25:50,In
15:25:51,In
15:25:51,In
15:25:51,Out
15:25:52,In
15:25:52,In
15:25:54,In
15:25:54,In
15:25:54,In
15:25:55,In
15:25:56,Out
15:25:56,Out
15:25:57,Out
15:25:58,Out
15:25:58,Out
15:25:59,In
15:25:59,In
15:25:59,Out
15:26:00,In
15:26:00,Out
15:26:01,In
15:26:01,In
15:26:02,Out
15:26:02,In
15:26:02,In
15:26:02,In
15:26:02,In
15:26:02,Out
15:26:03,Out
15:26:03,In
15:26:03,Out
15:26:04,In
15:26:04,Out
15:26:05,In
15:26:05,Out
15:26:06,Out
15:26:08,In
15:26:10,Out
15:26:10,Out
15:26:18,In
15:26:19,In
15:26:21,In
15:26:22,Out
15:26:23,In
15:26:23,In
15:26:32,In
15:26:34,In
15:26:34,In
15:26:35,In
15:26:38,Out
15:26:39,In
15:26:41,Out
15:26:42,In
15:26:42,In
15:26:43,In
15:26:43,Out
15:26:44,In
15:26:44,In
15:26:45,In
15:26:46,Out
15:26:47,Out
15:26:47,In
15:26:47,In
15:26:47,Out
15:26:48,Out
15:26:48,In
15:26:48,In
15:26:48,In
15:26:50,In
15:26:50,Out
15:26:50,In
15:26:50,In
15:26:50,In
15:26:51,Out
15:26:52,Out
15:26:53,Out
15:26:54,In
15:26:54,In
15:26:57,In
15:27:01,Out
15:27:02,Out
15:27:02,Out
15:27:02,In
