time,in or out
8:15:53,Out
8:15:54,Out
8:15:55,Out
8:15:55,Out
8:15:55,Out
8:15:55,Out
8:15:56,Out
8:15:56,Out
8:15:56,Out
8:15:57,Out
8:15:57,Out
8:15:58,Out
8:15:58,Out
8:15:59,In
8:15:59,Out
8:15:59,In
8:16:00,Out
8:16:01,Out
8:16:02,Out
8:16:03,In
8:16:03,Out
8:16:03,Out
8:16:03,In
8:16:03,In
8:16:04,In
8:16:04,Out
8:16:05,Out
8:16:06,Out
8:16:06,In
8:16:06,In
8:16:07,Out
8:16:07,In
8:16:09,Out
8:16:09,Out
8:16:10,In
8:16:10,In
8:16:10,Out
8:16:11,In
8:16:11,Out
8:16:11,In
8:16:11,Out
8:16:13,Out
8:16:14,Out
8:16:14,Out
8:16:14,Out
8:16:15,Out
8:16:15,Out
8:16:15,Out
8:16:15,Out
8:16:16,Out
8:16:16,Out
8:16:16,Out
8:16:16,Out
8:16:16,Out
8:16:16,Out
8:16:17,Out
8:16:17,Out
8:16:17,Out
8:16:18,Out
8:16:19,In
8:16:22,Out
8:16:22,Out
8:16:23,In
8:16:23,In
8:16:24,Out
8:16:24,Out
8:16:24,Out
8:16:25,Out
8:16:25,Out
8:16:26,Out
8:16:27,Out
8:16:27,Out
8:16:27,Out
8:16:28,Out
8:16:28,Out
8:16:29,Out
8:16:30,Out
8:16:30,Out
8:16:30,Out
8:16:32,Out
8:16:33,Out
8:16:33,Out
8:16:33,Out
8:16:33,Out
8:16:34,Out
8:16:34,Out
8:16:34,Out
8:16:35,Out
8:16:36,Out
8:16:36,Out
8:16:37,Out
8:16:37,Out
8:16:37,Out
8:16:38,Out
8:16:38,Out
8:16:39,Out
8:16:40,Out
8:16:40,Out
8:16:42,Out
8:16:43,Out
8:16:43,Out
8:16:44,In
8:16:44,In
8:16:45,In
8:16:45,Out
8:16:45,In
8:16:45,Out
8:16:46,Out
8:16:46,Out
8:16:47,Out
8:16:47,Out
8:16:48,Out
8:16:49,Out
8:16:50,Out
8:16:52,Out
8:16:52,Out
8:16:53,Out
8:16:53,Out
8:16:54,Out
8:16:54,Out
8:16:56,Out
8:16:56,In
8:16:56,Out
8:16:57,Out
8:16:58,Out
8:16:58,Out
8:16:58,Out
8:16:59,Out
8:17:00,Out
8:17:01,Out
8:17:03,Out
8:17:04,Out
8:17:04,Out
8:17:05,Out
8:17:05,Out
8:17:05,In
8:17:05,Out
8:17:06,Out
8:17:06,Out
8:17:06,Out
8:17:06,Out
8:17:08,Out
8:17:08,Out
8:17:09,Out
8:17:10,Out
8:17:11,In
8:17:11,Out
8:17:11,Out
8:17:11,In
8:17:12,Out
8:17:12,In
8:17:12,In
8:17:13,Out
8:17:13,Out
8:17:13,In
8:17:13,In
8:17:13,Out
8:17:14,Out
8:17:14,Out
8:17:15,Out
8:17:16,Out
8:17:16,Out
8:17:17,Out
8:17:21,Out
8:17:22,Out
8:17:23,Out
8:17:24,Out
8:17:24,Out
8:17:25,Out
8:17:25,Out
8:17:26,Out
8:17:26,Out
8:17:28,Out
8:17:29,Out
8:17:30,Out
8:17:30,Out
8:17:30,Out
8:17:31,Out
8:17:31,Out
8:17:32,Out
8:17:32,Out
8:17:33,Out
8:17:33,Out
8:17:35,Out
8:17:36,Out
8:17:38,Out
8:17:39,Out
8:17:39,Out
8:17:43,Out
8:17:44,In
8:17:44,Out
8:17:44,Out
8:17:44,Out
8:17:44,Out
8:17:45,Out
8:17:45,Out
8:17:45,Out
8:17:45,Out
8:17:45,Out
8:17:46,Out
8:17:48,Out
8:17:49,Out
8:17:50,In
8:17:50,Out
8:17:50,In
8:17:50,Out
8:17:50,Out
8:17:50,Out
8:17:51,Out
8:17:51,Out
8:17:51,Out
8:17:51,Out
8:17:52,Out
8:17:53,Out
8:17:53,Out
8:17:53,Out
8:17:54,Out
8:17:54,In
8:17:55,In
8:17:55,In
8:17:56,Out
8:17:56,In
8:17:56,Out
8:17:56,Out
8:17:56,Out
8:17:57,Out
8:17:58,Out
8:17:59,Out
8:18:00,Out
8:18:01,Out
8:18:01,Out
8:18:02,Out
8:18:03,In
8:18:03,Out
8:18:03,In
8:18:04,Out
8:18:04,Out
8:18:04,In
8:18:04,Out
8:18:05,Out
8:18:06,Out
8:18:06,Out
8:18:07,Out
8:18:07,Out
8:18:08,Out
8:18:08,Out
8:18:08,Out
8:18:09,Out
8:18:09,Out
8:18:09,In
8:18:10,In
8:18:10,Out
8:18:10,Out
8:18:10,Out
8:18:10,In
8:18:10,Out
8:18:10,Out
8:18:11,Out
8:18:11,In
8:18:11,In
8:18:11,Out
8:18:11,Out
8:18:11,Out
8:18:12,Out
8:18:13,In
8:18:14,Out
8:18:16,Out
8:18:16,Out
8:18:16,Out
8:18:16,Out
8:18:16,Out
8:18:16,Out
8:18:19,Out
8:18:20,Out
8:18:21,Out
8:18:21,Out
8:18:21,Out
8:18:22,Out
8:18:23,Out
8:18:23,Out
8:18:24,In
8:18:24,In
8:18:24,Out
8:18:24,Out
8:18:25,Out
8:18:25,In
8:18:26,Out
8:18:26,Out
8:18:27,Out
8:18:27,Out
8:18:28,Out
8:18:29,Out
8:18:31,Out
8:18:32,Out
8:18:32,Out
8:18:34,Out
8:18:34,Out
8:18:35,Out
8:18:36,Out
8:18:36,Out
8:18:37,Out
8:18:37,Out
8:18:37,Out
8:18:37,Out
8:18:38,Out
8:18:38,Out
8:18:38,Out
8:18:38,Out
8:18:39,Out
8:18:43,Out
8:18:44,Out
8:18:44,Out
8:18:44,Out
8:18:44,Out
8:18:45,Out
8:18:45,Out
8:18:46,Out
8:18:46,Out
8:18:47,Out
8:18:47,Out
8:18:47,Out
8:18:47,Out
8:18:47,Out
8:18:48,Out
8:18:49,Out
8:18:49,Out
8:18:49,Out
8:18:50,Out
8:18:50,Out
8:18:50,In
8:18:51,Out
8:18:51,Out
8:18:51,Out
8:18:51,Out
8:18:51,Out
8:18:52,Out
8:18:52,Out
8:18:52,Out
8:18:52,In
8:18:52,In
8:18:52,Out
8:18:52,Out
8:18:53,Out
8:18:54,Out
8:18:54,Out
8:18:54,Out
8:18:54,Out
8:18:55,Out
8:18:56,Out
8:18:59,Out
8:18:59,Out
8:19:00,Out
8:19:01,Out
8:19:02,Out
8:19:05,Out
8:19:07,Out
8:19:07,Out
8:19:07,Out
8:19:07,Out
8:19:08,Out
8:19:09,Out
8:19:09,Out
8:19:09,Out
8:19:09,Out
8:19:10,Out
8:19:10,Out
8:19:10,Out
8:19:11,Out
8:19:11,In
8:19:11,Out
8:19:11,In
8:19:13,Out
8:19:13,Out
8:19:14,Out
8:19:14,Out
8:19:15,Out
8:19:17,Out
8:19:17,In
8:19:17,In
8:19:18,Out
8:19:18,Out
8:19:18,Out
8:19:20,In
8:19:20,Out
8:19:20,Out
8:19:20,Out
8:19:20,In
8:19:20,In
8:19:21,Out
8:19:21,Out
8:19:21,Out
8:19:21,Out
8:19:23,Out
8:19:24,Out
8:19:24,Out
8:19:25,Out
8:19:26,Out
8:19:26,Out
8:19:26,In
8:19:26,Out
8:19:27,Out
8:19:27,Out
8:19:28,Out
8:19:28,Out
8:19:29,Out
8:19:30,Out
8:19:30,Out
8:19:31,Out
8:19:32,Out
8:19:33,Out
8:19:33,Out
8:19:33,Out
8:19:33,Out
8:19:34,Out
8:19:34,Out
8:19:34,Out
8:19:34,Out
8:19:34,Out
8:19:35,Out
8:19:35,Out
8:19:35,Out
8:19:35,Out
8:19:36,In
8:19:36,Out
8:19:37,Out
8:19:38,Out
8:19:38,Out
8:19:38,Out
8:19:39,Out
8:19:40,Out
8:19:40,Out
8:19:40,Out
8:19:41,In
8:19:41,Out
8:19:41,In
8:19:42,Out
8:19:42,Out
8:19:42,Out
8:19:43,In
8:19:43,Out
8:19:43,In
8:19:43,Out
8:19:43,In
8:19:44,In
8:19:44,Out
8:19:44,Out
8:19:44,In
8:19:45,Out
8:19:45,Out
8:19:45,Out
8:19:45,In
8:19:46,In
8:19:46,In
8:19:46,In
8:19:46,In
8:19:46,Out
8:19:47,Out
8:19:48,Out
8:19:49,Out
8:19:49,Out
8:19:50,Out
8:19:50,Out
8:19:50,In
8:19:51,Out
8:19:51,In
8:19:52,Out
8:19:52,Out
8:19:52,Out
8:19:52,Out
8:19:53,Out
8:19:54,Out
8:19:55,In
8:19:55,Out
8:19:56,Out
8:19:56,Out
8:19:56,Out
8:19:57,In
8:19:57,Out
8:19:58,Out
8:19:59,Out
8:20:00,Out
8:20:00,Out
8:20:00,Out
8:20:00,Out
8:20:03,In
8:20:03,Out
8:20:04,Out
8:20:04,Out
8:20:05,Out
8:20:05,Out
8:20:06,Out
8:20:06,In
8:20:06,Out
8:20:06,Out
8:20:08,Out
8:20:08,Out
8:20:08,Out
8:20:10,Out
8:20:10,Out
8:20:10,Out
8:20:11,In
8:20:11,In
8:20:11,Out
8:20:11,Out
8:20:11,Out
8:20:11,Out
8:20:12,Out
8:20:12,Out
8:20:12,Out
8:20:14,Out
8:20:14,Out
8:20:14,Out
8:20:15,In
8:20:15,Out
8:20:15,Out
8:20:15,Out
8:20:16,Out
8:20:17,Out
8:20:17,Out
8:20:17,Out
8:20:19,Out
8:20:19,Out
8:20:19,Out
8:20:21,Out
8:20:24,In
8:20:24,Out
8:20:25,Out
8:20:26,Out
8:20:27,Out
8:20:28,Out
8:20:29,Out
8:20:29,Out
8:20:29,Out
8:20:29,Out
8:20:30,Out
8:20:30,Out
8:20:30,Out
8:20:31,Out
8:20:31,Out
8:20:31,Out
8:20:32,Out
8:20:32,Out
8:20:33,Out
8:20:35,Out
8:20:38,Out
8:20:38,Out
8:20:39,Out
8:20:40,Out
8:20:41,Out
8:20:42,Out
8:20:42,Out
8:20:42,Out
8:20:43,Out
8:20:45,Out
8:20:46,Out
8:20:47,Out
8:20:47,Out
8:20:47,Out
8:20:48,Out
8:20:48,Out
8:20:48,In
8:20:48,Out
8:20:48,In
8:20:48,Out
8:20:49,Out
8:20:49,Out
8:20:49,Out
8:20:50,Out
8:20:50,Out
8:20:50,Out
8:20:51,Out
8:20:52,Out
8:20:52,Out
8:20:52,Out
8:20:53,Out
8:20:55,Out
8:20:55,Out
8:20:55,Out
8:20:56,Out
8:20:56,Out
8:20:57,Out
8:20:58,Out
8:21:00,Out
8:21:00,Out
8:21:02,Out
8:21:03,Out
8:21:04,Out
8:21:04,Out
8:21:05,Out
8:21:05,In
8:21:06,Out
8:21:07,Out
8:21:08,Out
8:21:10,Out
8:21:10,Out
8:21:10,Out
8:21:10,Out
8:21:10,In
8:21:11,In
8:21:11,Out
8:21:13,Out
8:21:13,Out
8:21:14,In
8:21:14,Out
8:21:15,Out
8:21:16,Out
8:21:16,Out
8:21:16,In
8:21:16,Out
8:21:16,In
8:21:17,Out
8:21:17,Out
8:21:18,Out
8:21:19,Out
8:21:21,Out
8:21:23,Out
8:21:24,Out
8:21:24,Out
8:21:24,Out
8:21:24,Out
8:21:27,Out
8:21:29,Out
8:21:30,In
8:21:30,Out
8:21:31,Out
8:21:31,Out
8:21:33,Out
8:21:34,Out
8:21:35,Out
8:21:36,Out
8:21:36,Out
8:21:36,In
8:21:37,In
8:21:37,In
8:21:37,Out
8:21:38,Out
8:21:38,Out
8:21:40,Out
8:21:40,Out
8:21:40,Out
8:21:40,Out
8:21:41,Out
8:21:41,Out
8:21:41,In
8:21:41,Out
8:21:42,Out
8:21:42,Out
8:21:42,Out
8:21:43,In
8:21:43,Out
8:21:43,Out
8:21:43,Out
8:21:46,Out
8:21:47,In
8:21:49,Out
8:21:49,Out
8:21:51,Out
8:21:51,Out
8:21:53,Out
8:21:54,Out
8:21:54,Out
8:21:54,Out
8:21:56,Out
8:21:56,Out
8:21:57,Out
8:21:57,Out
8:21:58,Out
8:22:01,Out
8:22:01,Out
8:22:02,Out
8:22:02,In
8:22:02,Out
8:22:02,Out
8:22:03,Out
8:22:03,Out
8:22:03,Out
8:22:04,Out
8:22:05,Out
8:22:05,Out
8:22:05,Out
8:22:05,Out
8:22:06,Out
8:22:07,Out
8:22:07,Out
8:22:08,In
8:22:08,Out
8:22:09,Out
8:22:11,Out
8:22:12,Out
8:22:13,Out
8:22:13,Out
8:22:14,Out
8:22:14,Out
8:22:15,Out
8:22:15,In
8:22:15,Out
8:22:16,Out
8:22:16,Out
8:22:16,Out
8:22:17,Out
8:22:17,Out
8:22:17,Out
8:22:18,Out
8:22:19,Out
8:22:19,Out
8:22:19,In
8:22:19,Out
8:22:20,Out
8:22:22,Out
8:22:23,Out
8:22:23,Out
8:22:24,Out
8:22:25,Out
8:22:25,Out
8:22:25,Out
8:22:25,Out
8:22:26,Out
8:22:26,Out
8:22:26,Out
8:22:27,Out
8:22:27,Out
8:22:27,Out
8:22:28,Out
8:22:30,Out
8:22:30,Out
8:22:31,Out
8:22:33,Out
8:22:34,Out
8:22:34,Out
8:22:34,Out
8:22:34,Out
8:22:34,Out
8:22:34,Out
8:22:34,Out
8:22:35,Out
8:22:35,Out
8:22:35,In
8:22:36,Out
8:22:37,Out
8:22:37,Out
8:22:38,Out
8:22:38,Out
8:22:38,Out
8:22:38,Out
8:22:39,Out
8:22:40,Out
8:22:41,Out
8:22:41,Out
8:22:41,Out
8:22:41,Out
8:22:41,Out
8:22:42,Out
8:22:42,Out
8:22:42,Out
8:22:42,Out
8:22:42,Out
8:22:43,Out
8:22:43,Out
8:22:43,Out
8:22:43,Out
8:22:44,Out
8:22:45,Out
8:22:46,Out
8:22:46,Out
8:22:46,Out
8:22:46,Out
8:22:47,Out
8:22:49,Out
8:22:50,Out
8:22:52,Out
8:22:52,Out
8:22:53,Out
8:22:54,Out
8:22:54,Out
8:22:56,Out
8:22:57,Out
8:22:57,Out
8:22:58,Out
8:22:58,Out
8:22:58,Out
8:22:59,Out
8:23:00,Out
8:23:00,Out
8:23:01,In
8:23:01,Out
8:23:01,Out
8:23:01,Out
8:23:01,Out
8:23:02,Out
8:23:02,Out
8:23:02,Out
8:23:03,Out
8:23:03,Out
8:23:03,Out
8:23:03,In
8:23:04,In
8:23:05,Out
8:23:05,Out
8:23:05,Out
8:23:06,Out
8:23:06,Out
8:23:06,Out
8:23:06,Out
8:23:06,Out
8:23:08,Out
8:23:09,Out
8:23:09,Out
8:23:10,Out
8:23:10,Out
8:23:10,Out
8:23:10,Out
8:23:10,Out
8:23:11,Out
8:23:12,Out
8:23:12,Out
8:23:13,Out
8:23:13,Out
8:23:13,Out
8:23:15,Out
8:23:15,Out
8:23:16,In
8:23:17,In
8:23:17,Out
8:23:17,Out
8:23:18,Out
8:23:18,Out
8:23:19,Out
8:23:19,Out
8:23:19,Out
8:23:19,Out
8:23:20,Out
8:23:20,Out
8:23:21,Out
8:23:22,In
8:23:22,Out
8:23:23,Out
8:23:23,Out
8:23:24,Out
8:23:24,Out
8:23:24,Out
8:23:24,Out
8:23:24,Out
8:23:25,Out
8:23:26,Out
8:23:28,Out
8:23:28,Out
8:23:29,Out
8:23:29,Out
8:23:29,Out
8:23:29,Out
8:23:30,In
8:23:30,Out
8:23:30,In
8:23:30,Out
8:23:31,Out
8:23:31,Out
8:23:32,In
8:23:32,Out
8:23:32,Out
8:23:33,Out
8:23:34,Out
8:23:35,Out
8:23:35,Out
8:23:35,Out
8:23:35,Out
8:23:35,Out
8:23:36,Out
8:23:36,In
8:23:36,Out
8:23:37,Out
8:23:37,Out
8:23:37,Out
8:23:37,Out
8:23:38,Out
8:23:38,In
8:23:38,Out
8:23:39,Out
8:23:39,Out
8:23:41,Out
8:23:41,Out
8:23:44,Out
8:23:44,Out
8:23:45,Out
8:23:45,Out
8:23:45,In
8:23:45,Out
8:23:46,Out
8:23:48,Out
8:23:49,Out
8:23:49,Out
8:23:50,Out
8:23:50,Out
8:23:51,Out
8:23:52,Out
8:23:54,Out
8:23:58,Out
8:23:58,Out
8:23:59,Out
8:23:59,Out
8:24:00,Out
8:24:00,Out
8:24:01,Out
8:24:01,Out
8:24:01,Out
8:24:03,Out
8:24:03,Out
8:24:04,Out
8:24:05,Out
8:24:05,Out
8:24:06,Out
8:24:06,Out
8:24:07,Out
8:24:08,Out
8:24:08,Out
8:24:08,Out
8:24:09,Out
8:24:10,Out
8:24:11,Out
8:24:11,Out
8:24:11,Out
8:24:12,Out
8:24:15,Out
8:24:17,Out
8:24:17,Out
8:24:17,Out
8:24:18,Out
8:24:18,Out
8:24:19,Out
8:24:19,Out
8:24:20,Out
8:24:21,Out
8:24:22,Out
8:24:23,Out
8:24:23,In
8:24:23,Out
8:24:26,Out
8:24:26,Out
8:24:26,Out
8:24:26,Out
8:24:27,Out
8:24:27,Out
8:24:28,Out
8:24:28,Out
8:24:28,In
8:24:29,Out
8:24:29,Out
8:24:29,In
8:24:30,Out
8:24:30,Out
8:24:31,Out
8:24:31,Out
8:24:32,Out
8:24:33,In
8:24:33,Out
8:24:33,In
8:24:33,Out
8:24:34,Out
8:24:34,Out
8:24:34,Out
8:24:34,In
8:24:34,Out
8:24:34,In
8:24:35,Out
8:24:35,Out
8:24:35,In
8:24:35,Out
8:24:36,Out
8:24:36,Out
8:24:36,Out
8:24:36,Out
8:24:38,Out
8:24:38,Out
8:24:39,Out
8:24:39,Out
8:24:40,Out
8:24:40,Out
8:24:41,Out
8:24:41,In
8:24:41,Out
8:24:42,Out
8:24:42,Out
8:24:42,Out
8:24:42,Out
8:24:44,Out
8:24:45,Out
8:24:46,Out
8:24:46,Out
8:24:47,Out
8:24:47,Out
8:24:48,Out
8:24:49,Out
8:24:51,Out
8:24:52,In
8:24:52,In
8:24:53,Out
8:24:53,In
8:24:54,Out
8:24:54,Out
8:24:55,Out
8:24:56,Out
8:24:56,Out
8:24:56,Out
8:24:57,Out
8:24:57,Out
8:24:58,Out
8:24:59,Out
8:24:59,In
8:24:59,Out
8:25:00,In
8:25:00,Out
8:25:00,Out
8:25:00,Out
8:25:01,Out
8:25:01,Out
8:25:01,Out
8:25:03,Out
8:25:03,Out
8:25:03,Out
8:25:05,Out
8:25:06,Out
8:25:06,Out
8:25:06,Out
8:25:06,Out
8:25:08,Out
8:25:09,Out
8:25:10,Out
8:25:10,In
8:25:11,Out
8:25:11,Out
8:25:11,Out
8:25:11,Out
8:25:13,Out
8:25:15,Out
8:25:16,Out
8:25:16,Out
8:25:17,Out
8:25:17,Out
8:25:18,Out
8:25:18,Out
8:25:18,Out
8:25:18,Out
8:25:19,Out
8:25:23,Out
8:25:23,Out
8:25:25,Out
8:25:25,Out
8:25:28,Out
8:25:28,Out
8:25:28,Out
8:25:28,Out
8:25:29,Out
8:25:30,Out
8:25:32,In
8:25:33,Out
8:25:35,Out
8:25:35,Out
8:25:37,Out
8:25:37,Out
8:25:37,Out
8:25:38,Out
8:25:39,Out
8:25:40,Out
8:25:41,Out
8:25:41,Out
8:25:42,Out
8:25:43,Out
8:25:43,Out
8:25:44,Out
8:25:45,Out
8:25:45,Out
8:25:46,Out
8:25:46,Out
8:25:46,Out
8:25:47,Out
8:25:48,Out
8:25:49,Out
8:25:49,Out
8:25:49,Out
8:25:50,Out
8:25:50,Out
8:25:51,Out
8:25:52,In
8:25:52,In
8:25:52,Out
8:25:53,Out
8:25:53,Out
8:25:53,Out
8:25:54,Out
8:25:54,Out
8:25:56,Out
8:25:56,Out
8:25:56,Out
8:25:57,Out
8:25:57,Out
8:25:57,Out
8:25:57,Out
8:25:58,Out
8:25:58,Out
8:25:59,Out
8:26:00,Out
8:26:00,Out
8:26:00,Out
8:26:01,Out
8:26:02,Out
8:26:03,Out
8:26:03,Out
8:26:03,In
8:26:04,Out
8:26:04,Out
8:26:04,Out
8:26:05,Out
8:26:05,Out
8:26:06,Out
8:26:07,Out
8:26:07,Out
8:26:07,Out
8:26:08,Out
8:26:09,Out
8:26:09,Out
8:26:09,Out
8:26:12,Out
8:26:12,In
8:26:12,Out
8:26:12,Out
8:26:12,Out
8:26:12,In
8:26:12,Out
8:26:13,Out
8:26:14,Out
8:26:15,Out
8:26:15,Out
8:26:15,Out
8:26:16,Out
8:26:16,In
8:26:16,Out
8:26:16,In
8:26:16,Out
8:26:16,In
8:26:16,Out
8:26:16,Out
8:26:16,Out
8:26:16,In
8:26:18,Out
8:26:20,Out
8:26:21,Out
8:26:21,Out
8:26:21,Out
8:26:22,Out
8:26:23,Out
8:26:24,Out
8:26:24,Out
8:26:26,Out
8:26:27,Out
8:26:27,Out
8:26:27,Out
8:26:27,Out
8:26:28,Out
8:26:31,Out
8:26:31,Out
8:26:31,In
8:26:32,Out
8:26:33,Out
8:26:33,Out
8:26:35,Out
8:26:35,Out
8:26:35,Out
8:26:36,Out
8:26:37,Out
8:26:38,Out
8:26:39,Out
8:26:39,Out
8:26:39,Out
8:26:39,In
8:26:40,In
8:26:40,Out
8:26:40,In
8:26:40,Out
8:26:40,Out
8:26:40,Out
8:26:40,Out
8:26:40,In
8:26:41,Out
8:26:41,Out
8:26:41,Out
8:26:42,Out
8:26:42,Out
8:26:43,Out
8:26:43,In
8:26:44,Out
8:26:44,Out
8:26:44,Out
8:26:45,Out
8:26:45,Out
8:26:45,Out
8:26:46,Out
8:26:46,Out
8:26:47,Out
8:26:47,Out
8:26:48,Out
8:26:49,Out
8:26:49,Out
8:26:49,Out
8:26:50,Out
8:26:50,In
8:26:50,Out
8:26:50,Out
8:26:51,Out
8:26:52,In
8:26:52,Out
8:26:53,In
8:26:53,Out
8:26:53,Out
8:26:53,Out
8:26:53,Out
8:26:54,In
8:26:54,Out
8:26:54,Out
8:26:54,In
8:26:54,Out
8:26:54,Out
8:26:55,Out
8:26:55,Out
8:26:56,Out
8:26:57,Out
8:26:57,In
8:26:57,Out
8:26:57,Out
8:26:57,Out
8:26:58,Out
8:26:58,Out
8:26:58,Out
8:26:58,Out
8:26:59,Out
8:26:59,Out
8:26:59,Out
8:27:00,Out
8:27:01,Out
8:27:01,Out
8:27:02,Out
8:27:02,Out
8:27:02,Out
8:27:02,Out
8:27:03,Out
8:27:03,Out
8:27:03,Out
8:27:03,Out
8:27:03,Out
8:27:04,Out
8:27:04,Out
8:27:05,In
8:27:05,Out
8:27:06,Out
8:27:06,Out
8:27:06,Out
8:27:07,Out
8:27:08,Out
8:27:09,In
8:27:09,Out
8:27:10,Out
8:27:10,Out
8:27:10,Out
8:27:12,Out
8:27:12,Out
8:27:12,Out
8:27:12,In
8:27:12,Out
8:27:13,Out
8:27:13,Out
8:27:13,Out
8:27:14,In
8:27:14,In
8:27:14,Out
8:27:14,Out
8:27:14,In
8:27:14,Out
8:27:15,Out
8:27:15,Out
8:27:15,Out
8:27:16,Out
8:27:16,Out
8:27:16,In
8:27:17,Out
8:27:17,Out
8:27:17,In
8:27:17,In
8:27:18,Out
8:27:19,Out
8:27:20,Out
8:27:21,Out
8:27:22,Out
8:27:23,Out
8:27:24,Out
8:27:24,Out
8:27:24,Out
8:27:26,Out
8:27:27,Out
8:27:28,Out
8:27:28,Out
8:27:28,Out
8:27:28,Out
8:27:29,Out
8:27:29,Out
8:27:29,Out
8:27:29,Out
8:27:30,Out
8:27:31,Out
8:27:31,In
8:27:32,In
8:27:32,In
8:27:32,In
8:27:33,Out
8:27:33,Out
8:27:34,Out
8:27:35,In
8:27:35,Out
8:27:35,Out
8:27:35,Out
8:27:35,In
8:27:36,In
8:27:36,Out
8:27:36,In
8:27:36,In
8:27:36,In
8:27:37,Out
8:27:37,Out
8:27:37,Out
8:27:37,Out
8:27:38,Out
8:27:38,Out
8:27:39,Out
8:27:39,Out
8:27:39,Out
8:27:39,In
8:27:40,Out
8:27:40,Out
8:27:40,Out
8:27:41,Out
8:27:41,Out
8:27:42,Out
8:27:44,Out
8:27:44,Out
8:27:44,Out
8:27:45,Out
8:27:45,Out
8:27:45,Out
8:27:46,Out
8:27:46,Out
8:27:46,Out
8:27:46,Out
8:27:48,Out
8:27:48,Out
8:27:50,Out
8:27:50,Out
8:27:51,Out
8:27:52,Out
8:27:52,Out
8:27:53,Out
8:27:54,Out
8:27:54,In
8:27:54,In
8:27:54,Out
8:27:54,Out
8:27:54,Out
8:27:55,In
8:27:55,Out
8:27:55,Out
8:27:55,Out
8:27:55,In
8:27:55,Out
8:27:56,Out
8:27:56,In
8:27:56,Out
8:27:56,Out
8:27:57,Out
8:27:58,Out
8:27:58,Out
8:27:59,Out
8:27:59,Out
8:27:59,Out
8:28:01,In
8:28:01,In
8:28:01,Out
8:28:01,In
8:28:03,Out
8:28:03,Out
8:28:04,Out
8:28:04,In
8:28:04,Out
8:28:05,Out
8:28:05,Out
8:28:06,Out
8:28:06,Out
8:28:07,Out
8:28:08,Out
8:28:08,Out
8:28:11,Out
8:28:12,Out
8:28:12,Out
8:28:16,Out
8:28:17,In
8:28:18,Out
8:28:19,Out
8:28:20,In
8:28:20,Out
8:28:20,Out
8:28:20,In
8:28:21,In
8:28:21,Out
8:28:21,Out
8:28:21,Out
8:28:21,Out
8:28:22,Out
8:28:22,Out
8:28:23,Out
8:28:23,In
8:28:23,Out
8:28:23,In
8:28:24,Out
8:28:26,Out
8:28:26,In
8:28:26,In
8:28:27,Out
8:28:27,Out
8:28:27,In
8:28:27,Out
8:28:27,Out
8:28:28,Out
8:28:29,Out
8:28:30,Out
8:28:30,Out
8:28:30,In
8:28:30,Out
8:28:30,In
8:28:31,Out
8:28:31,Out
8:28:31,Out
8:28:31,Out
8:28:32,In
8:28:32,Out
8:28:32,Out
8:28:33,Out
8:28:34,Out
8:28:34,Out
8:28:34,Out
8:28:36,In
8:28:36,Out
8:28:39,Out
8:28:39,Out
8:28:40,In
8:28:40,Out
8:28:40,Out
8:28:40,In
8:28:41,Out
8:28:41,Out
8:28:41,In
8:28:41,Out
8:28:41,Out
8:28:42,Out
8:28:42,Out
8:28:42,Out
8:28:42,In
8:28:43,Out
8:28:43,Out
8:28:44,Out
8:28:44,Out
8:28:46,Out
8:28:47,Out
8:28:48,Out
8:28:48,In
8:28:48,In
8:28:50,Out
8:28:50,In
8:28:50,Out
8:28:50,Out
8:28:50,Out
8:28:51,Out
8:28:53,Out
8:28:53,Out
8:28:55,Out
8:28:55,Out
8:28:55,Out
8:28:55,In
8:28:56,Out
8:28:57,Out
8:28:57,Out
8:28:57,Out
8:28:57,Out
8:28:58,Out
8:28:58,Out
8:28:59,Out
8:28:59,Out
8:28:59,In
8:29:00,Out
8:29:02,Out
8:29:03,Out
8:29:04,Out
8:29:04,Out
8:29:05,Out
8:29:05,Out
8:29:05,Out
8:29:06,Out
8:29:06,Out
8:29:06,Out
8:29:06,Out
8:29:06,Out
8:29:07,In
8:29:10,Out
8:29:10,Out
8:29:11,Out
8:29:11,Out
8:29:12,Out
8:29:13,Out
8:29:13,Out
8:29:13,Out
8:29:16,Out
8:29:16,Out
8:29:17,Out
8:29:17,Out
8:29:17,Out
8:29:18,Out
8:29:18,Out
8:29:18,In
8:29:19,Out
8:29:20,Out
8:29:21,Out
8:29:21,Out
8:29:21,Out
8:29:22,Out
8:29:22,Out
8:29:22,Out
8:29:23,Out
8:29:23,Out
8:29:23,Out
8:29:23,Out
8:29:25,Out
8:29:27,Out
8:29:27,Out
8:29:28,Out
8:29:28,Out
8:29:29,Out
8:29:29,Out
8:29:30,Out
8:29:30,Out
8:29:30,Out
8:29:30,Out
8:29:30,In
8:29:31,Out
8:29:32,In
8:29:32,In
8:29:32,Out
8:29:32,Out
8:29:33,Out
8:29:33,Out
8:29:33,Out
8:29:33,Out
8:29:34,Out
8:29:35,Out
8:29:35,Out
8:29:36,Out
8:29:37,In
8:29:37,Out
8:29:38,Out
8:29:38,Out
8:29:39,In
8:29:39,In
8:29:39,Out
8:29:39,Out
8:29:40,Out
8:29:41,Out
8:29:41,Out
8:29:41,Out
8:29:41,Out
8:29:41,Out
8:29:41,Out
8:29:42,Out
8:29:43,Out
8:29:44,Out
8:29:44,Out
